,Model 1,Model 2,Model 3,Model 4,Model 5,Model 6,Model 7,Model 8,Model 9,Model 10,Model 11,Model 12,Model 13,Model 14,Model 15
102,0.7691176533699036,0.7773284316062927,0.8035539388656616,0.8066176176071167,0.821200966835022,0.8370097875595093,0.8504902124404907,0.8639705777168274,0.8568627238273621,0.8805146813392639,0.8794117569923401,0.8892157077789307,0.8933823704719543,0.894975483417511,0.9006127715110779
103,0.76936274766922,0.7791666388511658,0.8033088445663452,0.8068627715110779,0.8229166865348816,0.8335784077644348,0.8515931367874146,0.8609068393707275,0.8612744808197021,0.8780637383460999,0.8792892098426819,0.8895833492279053,0.8926470875740051,0.8963235020637512,0.8986519575119019
104,0.7686274647712708,0.7770833373069763,0.803186297416687,0.8098039031028748,0.8235294222831726,0.8340686559677124,0.8522058725357056,0.8617647290229797,0.8617647290229797,0.8800244927406311,0.8783088326454163,0.8910539150238037,0.8950980305671692,0.8946078419685364,0.8971813917160034
105,0.7702205777168274,0.7795343399047852,0.8053921461105347,0.8101715445518494,0.8224264979362488,0.8354166746139526,0.8528186082839966,0.8621323704719543,0.8587009906768799,0.8814951181411743,0.8765931129455566,0.8898284435272217,0.8965686559677124,0.8952205777168274,0.9013480544090271
106,0.7714460492134094,0.7784313559532166,0.8046568632125854,0.8098039031028748,0.8226715922355652,0.8346813917160034,0.8496323823928833,0.8651960492134094,0.8607842922210693,0.8802695870399475,0.8799019455909729,0.8895833492279053,0.8976715803146362,0.8942402005195618,0.9001225233078003
107,0.7737745046615601,0.7770833373069763,0.8050245046615601,0.8100489974021912,0.8226715922355652,0.8351715803146362,0.8563725352287292,0.8612744808197021,0.8602941036224365,0.8805146813392639,0.8785539269447327,0.8920342922210693,0.8939951062202454,0.8979166746139526,0.9008578658103943
108,0.7732843160629272,0.7802696228027344,0.8045343160629272,0.8107843399047852,0.8232843279838562,0.8368872404098511,0.8520833253860474,0.8681372404098511,0.8595588207244873,0.8818627595901489,0.8794117569923401,0.8901960849761963,0.8966912031173706,0.8964460492134094,0.9012255072593689
109,0.772549033164978,0.78125,0.8056372404098511,0.8085784316062927,0.8229166865348816,0.8360294103622437,0.8536764979362488,0.8659313917160034,0.861151933670044,0.883088231086731,0.8792892098426819,0.8895833492279053,0.8982843160629272,0.8991421461105347,0.9025735259056091
110,0.7729166746139526,0.7776960730552673,0.8061274290084839,0.8128676414489746,0.8252450823783875,0.8357843160629272,0.853799045085907,0.8661764860153198,0.8594362735748291,0.8816176652908325,0.883088231086731,0.8925244808197021,0.8970588445663452,0.9014706015586853,0.9022058844566345
111,0.7736519575119019,0.7827205657958984,0.8087009787559509,0.811887264251709,0.8265931606292725,0.8381127715110779,0.8566176295280457,0.8651960492134094,0.86311274766922,0.8844362497329712,0.8827205896377563,0.8928921818733215,0.893750011920929,0.9002450704574585,0.9020833373069763
112,0.7734068632125854,0.7789215445518494,0.8078431487083435,0.8111519813537598,0.8256127238273621,0.8382353186607361,0.8555147051811218,0.8667892217636108,0.865686297416687,0.883088231086731,0.8817402124404907,0.89436274766922,0.8979166746139526,0.8991421461105347,0.9001225233078003
113,0.7745097875595093,0.7817401885986328,0.8067402243614197,0.8120098114013672,0.8257352709770203,0.8386029601097107,0.8541666865348816,0.866911768913269,0.8647058606147766,0.8832107782363892,0.8795343041419983,0.8944852948188782,0.8977941274642944,0.8993872404098511,0.9020833373069763
114,0.7734068632125854,0.7817401885986328,0.8068627715110779,0.8121323585510254,0.8252450823783875,0.8362745046615601,0.8564950823783875,0.8674019575119019,0.8639705777168274,0.8866421580314636,0.8801470398902893,0.8944852948188782,0.8964460492134094,0.8995097875595093,0.9029411673545837
115,0.7745097875595093,0.7817401885986328,0.8102940917015076,0.8125,0.826348066329956,0.8377450704574585,0.8547794222831726,0.8675245046615601,0.8621323704719543,0.883088231086731,0.8845587968826294,0.8936274647712708,0.898161768913269,0.9024509787559509,0.9026960730552673
116,0.7738970518112183,0.7796568870544434,0.8093137145042419,0.8113970756530762,0.8248774409294128,0.8394607901573181,0.8561274409294128,0.8697304129600525,0.8651960492134094,0.8866421580314636,0.8807597756385803,0.8952205777168274,0.8979166746139526,0.9009804129600525,0.9041666388511658
117,0.7743872404098511,0.7827205657958984,0.8089460730552673,0.8123774528503418,0.826348066329956,0.8387255072593689,0.8549019694328308,0.8672794103622437,0.8671568632125854,0.8834558725357056,0.884313702583313,0.8926470875740051,0.9004902243614197,0.9026960730552673,0.9051470756530762
118,0.7754902243614197,0.7811274528503418,0.8095588088035583,0.8126225471496582,0.8269608020782471,0.8389706015586853,0.8582108020782471,0.8699755072593689,0.8667892217636108,0.8849264979362488,0.8818627595901489,0.8919117450714111,0.8998774290084839,0.9026960730552673,0.9067401885986328
119,0.7759804129600525,0.7823529243469238,0.8093137145042419,0.8158088326454163,0.8276960849761963,0.8410539031028748,0.8582108020782471,0.8707107901573181,0.8655637502670288,0.8845587968826294,0.8824754953384399,0.8965686559677124,0.8992646932601929,0.9034313559532166,0.9066176414489746
120,0.7763480544090271,0.781862735748291,0.8078431487083435,0.815073549747467,0.8317402005195618,0.8404411673545837,0.8599264621734619,0.8677695989608765,0.8683823347091675,0.8845587968826294,0.883700966835022,0.89436274766922,0.9020833373069763,0.9019607901573181,0.90625
121,0.7769607901573181,0.7849264740943909,0.8107843399047852,0.8145833611488342,0.8278186321258545,0.8392156958580017,0.8596813678741455,0.8713235259056091,0.8682597875595093,0.8883578181266785,0.8817402124404907,0.8971813917160034,0.8995097875595093,0.904411792755127,0.908823549747467
122,0.7778186202049255,0.78125,0.8094362616539001,0.8121323585510254,0.8275735378265381,0.8415440917015076,0.8566176295280457,0.8670343160629272,0.866299033164978,0.8889706134796143,0.8846813440322876,0.898161768913269,0.9014706015586853,0.904289186000824,0.9072303771972656
123,0.7769607901573181,0.7834559082984924,0.811274528503418,0.8155637383460999,0.8268382549285889,0.8382353186607361,0.8591911792755127,0.8702206015586853,0.8675245046615601,0.8860294222831726,0.8825980424880981,0.8944852948188782,0.896936297416687,0.9023284316062927,0.9051470756530762
124,0.7775735259056091,0.7860293984413147,0.8115196228027344,0.8139705657958984,0.8308823704719543,0.8438725471496582,0.8589460849761963,0.8702206015586853,0.8676470518112183,0.8844362497329712,0.8851715922355652,0.8958333134651184,0.9017156958580017,0.9031862616539001,0.9077205657958984
125,0.779289186000824,0.783210813999176,0.8147059082984924,0.8153186440467834,0.8280637264251709,0.8405637145042419,0.8558823466300964,0.8703431487083435,0.8654412031173706,0.8867647051811218,0.885049045085907,0.8954656720161438,0.9031862616539001,0.903676450252533,0.9079656600952148
126,0.7769607901573181,0.7878676652908325,0.8113970756530762,0.8199754953384399,0.8296568393707275,0.8442401885986328,0.8596813678741455,0.8710784316062927,0.873039186000824,0.8882352709770203,0.8823529481887817,0.8991421461105347,0.8988970518112183,0.9064950942993164,0.9079656600952148
127,0.7773284316062927,0.7833333611488342,0.8126225471496582,0.8154411911964417,0.8328431248664856,0.8442401885986328,0.8579657077789307,0.8705882430076599,0.8666666746139526,0.8883578181266785,0.885049045085907,0.898161768913269,0.9007353186607361,0.907475471496582,0.9089460968971252
128,0.7795343399047852,0.7822303771972656,0.8132352828979492,0.8187500238418579,0.8307598233222961,0.8424019813537598,0.8613970875740051,0.8705882430076599,0.8683823347091675,0.8889706134796143,0.8859068751335144,0.8974264860153198,0.9001225233078003,0.905024528503418,0.9087010025978088
129,0.7791666388511658,0.7859068512916565,0.8142156600952148,0.8199754953384399,0.8294117450714111,0.8416666388511658,0.8605391979217529,0.8705882430076599,0.8729166388511658,0.8895833492279053,0.8849264979362488,0.896200954914093,0.9018382430076599,0.9067401885986328,0.9110293984413147
130,0.7779411673545837,0.7833333611488342,0.8142156600952148,0.8170343041419983,0.8307598233222961,0.8462010025978088,0.8596813678741455,0.8735294342041016,0.8694853186607361,0.8894608020782471,0.887499988079071,0.9006127715110779,0.9034313559532166,0.9083333611488342,0.9090686440467834
131,0.7776960730552673,0.7856617569923401,0.8120098114013672,0.8170343041419983,0.8296568393707275,0.8427696228027344,0.8595588207244873,0.8723039031028748,0.8704656958580017,0.8900735378265381,0.8859068751335144,0.8957107663154602,0.9011029601097107,0.9102941155433655,0.9089460968971252
132,0.780024528503418,0.7846813797950745,0.8175244927406311,0.8187500238418579,0.832475483417511,0.842524528503418,0.8584558963775635,0.873774528503418,0.8751225471496582,0.8895833492279053,0.8883578181266785,0.8984068632125854,0.8999999761581421,0.9077205657958984,0.9109068512916565
133,0.7805147171020508,0.7873774766921997,0.813725471496582,0.8193627595901489,0.8322303891181946,0.8441176414489746,0.8588235378265381,0.8732843399047852,0.8712009787559509,0.8910539150238037,0.887499988079071,0.8964460492134094,0.9033088088035583,0.9090686440467834,0.9099264740943909
134,0.7813725471496582,0.7859068512916565,0.8151960968971252,0.8203431367874146,0.8284313678741455,0.843137264251709,0.864338219165802,0.8765931129455566,0.8758578300476074,0.8904411792755127,0.8865196108818054,0.8965686559677124,0.9017156958580017,0.9091911911964417,0.9100490212440491
135,0.7817401885986328,0.7871323823928833,0.8159313797950745,0.8188725709915161,0.8313725590705872,0.8426470756530762,0.8615196347236633,0.873039186000824,0.875,0.8901960849761963,0.885049045085907,0.8997548818588257,0.9066176414489746,0.9096813797950745,0.9100490212440491
136,0.7799019813537598,0.7856617569923401,0.8155637383460999,0.8192402124404907,0.8305147290229797,0.8450980186462402,0.8634803891181946,0.8721813559532166,0.873039186000824,0.8900735378265381,0.8857843279838562,0.8999999761581421,0.9041666388511658,0.9072303771972656,0.9120097756385803
137,0.779411792755127,0.7860293984413147,0.8169117569923401,0.8186274766921997,0.83186274766922,0.8447303771972656,0.8622549176216125,0.8713235259056091,0.8759803771972656,0.8928921818733215,0.887499988079071,0.9015931487083435,0.9051470756530762,0.9098039269447327,0.9134804010391235
138,0.7819852828979492,0.7862744927406311,0.814460813999176,0.820588231086731,0.8338235020637512,0.8446078300476074,0.8636029362678528,0.8721813559532166,0.8735294342041016,0.8928921818733215,0.8871323466300964,0.8993872404098511,0.9046568870544434,0.9132353067398071,0.9102941155433655
139,0.7811274528503418,0.7868872284889221,0.813112735748291,0.8203431367874146,0.8327205777168274,0.8470588326454163,0.8634803891181946,0.8753676414489746,0.8721813559532166,0.8920342922210693,0.8877450823783875,0.8993872404098511,0.9039215445518494,0.9117646813392639,0.9091911911964417
140,0.7814950942993164,0.7901960611343384,0.8158088326454163,0.8213235139846802,0.8319852948188782,0.8470588326454163,0.8621323704719543,0.873774528503418,0.876838207244873,0.8938725590705872,0.8881127238273621,0.9009804129600525,0.905637264251709,0.9107843041419983,0.9129902124404907
141,0.7802696228027344,0.7894607782363892,0.8167892098426819,0.8196078538894653,0.8352941274642944,0.8460784554481506,0.8655637502670288,0.8767156600952148,0.8748774528503418,0.8942402005195618,0.8867647051811218,0.9031862616539001,0.907475471496582,0.9127451181411743,0.9122549295425415
142,0.7808823585510254,0.7872549295425415,0.8192402124404907,0.8194853067398071,0.8335784077644348,0.8474264740943909,0.8653186559677124,0.875612735748291,0.8780637383460999,0.89436274766922,0.8906862735748291,0.9011029601097107,0.9069852828979492,0.9151960611343384,0.9122549295425415
143,0.783088207244873,0.7852941155433655,0.8142156600952148,0.8200980424880981,0.8308823704719543,0.8442401885986328,0.8628676533699036,0.8745098114013672,0.8746323585510254,0.8926470875740051,0.8910539150238037,0.9017156958580017,0.907475471496582,0.9131127595901489,0.9139705896377563
144,0.7817401885986328,0.7890931367874146,0.8197304010391235,0.8204656839370728,0.8345588445663452,0.8410539031028748,0.862500011920929,0.877573549747467,0.8772059082984924,0.8932598233222961,0.888848066329956,0.9011029601097107,0.9058823585510254,0.9131127595901489,0.9147058725357056
145,0.7835784554481506,0.7898284196853638,0.8172793984413147,0.8234068751335144,0.8352941274642944,0.8470588326454163,0.864950954914093,0.8767156600952148,0.8774510025978088,0.8931372761726379,0.8899509906768799,0.9007353186607361,0.9071078300476074,0.9167892336845398,0.9111519455909729
146,0.7848039269447327,0.7889705896377563,0.8171568512916565,0.8208333253860474,0.8359068632125854,0.8460784554481506,0.8626225590705872,0.8773284554481506,0.8759803771972656,0.8908088207244873,0.8900735378265381,0.9009804129600525,0.9084559082984924,0.9138480424880981,0.9136029481887817
147,0.7829656600952148,0.7894607782363892,0.8193627595901489,0.8203431367874146,0.8340686559677124,0.8447303771972656,0.864950954914093,0.876225471496582,0.8792892098426819,0.8925244808197021,0.8905637264251709,0.9019607901573181,0.9090686440467834,0.9129902124404907,0.914338231086731
148,0.7829656600952148,0.7903186082839966,0.8192402124404907,0.8223039507865906,0.8346813917160034,0.8486519455909729,0.86311274766922,0.8764705657958984,0.8789215683937073,0.8938725590705872,0.8922793865203857,0.9014706015586853,0.9075980186462402,0.9121323823928833,0.9156862497329712
149,0.7825980186462402,0.7908087968826294,0.8189951181411743,0.8240196108818054,0.8349264860153198,0.8458333611488342,0.8655637502670288,0.8778186440467834,0.8800244927406311,0.894975483417511,0.8919117450714111,0.9014706015586853,0.9045343399047852,0.9138480424880981,0.9150735139846802
