,Model 1,Model 2,Model 3,Model 4,Model 5,Model 6,Model 7,Model 8,Model 9,Model 10,Model 11,Model 12,Model 13,Model 14,Model 15
101,0.7568627595901489,0.7598039507865906,0.7681372761726379,0.7828431129455566,0.8009803891181946,0.8004902005195618,0.8161764740943909,0.8377450704574585,0.8313725590705872,0.854411780834198,0.8436274528503418,0.8539215922355652,0.8696078658103943,0.8642156720161438,0.8514705896377563
102,0.7504901885986328,0.7637255191802979,0.7754902243614197,0.7833333611488342,0.7965686321258545,0.802450954914093,0.8147059082984924,0.8323529362678528,0.824999988079071,0.8421568870544434,0.8416666388511658,0.8573529124259949,0.8676470518112183,0.8661764860153198,0.8588235378265381
103,0.7553921341896057,0.7666666507720947,0.7715686559677124,0.7897058725357056,0.7965686321258545,0.7980391979217529,0.8186274766921997,0.8308823704719543,0.8294117450714111,0.8421568870544434,0.8465686440467834,0.8593137264251709,0.8710784316062927,0.8671568632125854,0.8568627238273621
104,0.7524510025978088,0.7681372761726379,0.7676470875740051,0.7926470637321472,0.8014705777168274,0.8073529601097107,0.8147059082984924,0.8343137502670288,0.8215686082839966,0.845588207244873,0.845588207244873,0.8480392098426819,0.8696078658103943,0.8676470518112183,0.8598039150238037
105,0.7549019455909729,0.7573529481887817,0.7720588445663452,0.7852941155433655,0.7970588207244873,0.7980391979217529,0.8181372284889221,0.8303921818733215,0.8240196108818054,0.8441176414489746,0.8426470756530762,0.8519607782363892,0.8671568632125854,0.8622549176216125,0.8500000238418579
106,0.761274516582489,0.7647058963775635,0.7720588445663452,0.7862744927406311,0.7916666865348816,0.7990196347236633,0.8151960968971252,0.8269608020782471,0.8377450704574585,0.8426470756530762,0.8426470756530762,0.8441176414489746,0.8627451062202454,0.8627451062202454,0.8607842922210693
107,0.7465686202049255,0.7661764621734619,0.770588219165802,0.7823529243469238,0.7955882549285889,0.800000011920929,0.8107843399047852,0.8254901766777039,0.8220587968826294,0.845588207244873,0.8465686440467834,0.8514705896377563,0.8686274290084839,0.8617647290229797,0.8612744808197021
108,0.7578431367874146,0.7686274647712708,0.7808823585510254,0.7872549295425415,0.7975490093231201,0.8093137145042419,0.8186274766921997,0.8284313678741455,0.83186274766922,0.8426470756530762,0.8514705896377563,0.8607842922210693,0.8666666746139526,0.873039186000824,0.8671568632125854
109,0.7568627595901489,0.7602941393852234,0.7749999761581421,0.7887254953384399,0.7965686321258545,0.7995098233222961,0.8147059082984924,0.8328431248664856,0.8215686082839966,0.8475490212440491,0.8436274528503418,0.8568627238273621,0.8686274290084839,0.8632352948188782,0.8666666746139526
110,0.7563725709915161,0.7607843279838562,0.7759804129600525,0.7901960611343384,0.795098066329956,0.8063725233078003,0.8200980424880981,0.829901933670044,0.8303921818733215,0.8387255072593689,0.8392156958580017,0.8573529124259949,0.8651960492134094,0.8715686202049255,0.8642156720161438
111,0.7563725709915161,0.7627450823783875,0.7764706015586853,0.7882353067398071,0.7995098233222961,0.8049019575119019,0.8142156600952148,0.8362745046615601,0.8328431248664856,0.8495097756385803,0.8514705896377563,0.8553921580314636,0.8651960492134094,0.8671568632125854,0.8627451062202454
112,0.7573529481887817,0.7602941393852234,0.781862735748291,0.783823549747467,0.7906862497329712,0.8083333373069763,0.8240196108818054,0.8328431248664856,0.8289215564727783,0.8470588326454163,0.8480392098426819,0.8421568870544434,0.8691176176071167,0.8710784316062927,0.8651960492134094
113,0.7573529481887817,0.7642157077789307,0.7764706015586853,0.7926470637321472,0.8039215803146362,0.7990196347236633,0.8122549057006836,0.8362745046615601,0.8220587968826294,0.8392156958580017,0.8460784554481506,0.8598039150238037,0.863725483417511,0.8705882430076599,0.8647058606147766
114,0.7490196228027344,0.7661764621734619,0.779411792755127,0.7921568751335144,0.800000011920929,0.7975490093231201,0.8171568512916565,0.83186274766922,0.8269608020782471,0.8460784554481506,0.8509804010391235,0.8612744808197021,0.873039186000824,0.8647058606147766,0.8607842922210693
115,0.7553921341896057,0.7568627595901489,0.779411792755127,0.7946078181266785,0.8004902005195618,0.8034313917160034,0.8230392336845398,0.8323529362678528,0.8289215564727783,0.8387255072593689,0.8480392098426819,0.8397058844566345,0.8666666746139526,0.8676470518112183,0.8598039150238037
116,0.7617647051811218,0.7666666507720947,0.7828431129455566,0.7887254953384399,0.8034313917160034,0.7990196347236633,0.8142156600952148,0.83186274766922,0.8328431248664856,0.8446078300476074,0.8480392098426819,0.8593137264251709,0.8725489974021912,0.8745098114013672,0.8696078658103943
117,0.751960813999176,0.7583333253860474,0.7774509787559509,0.7960784435272217,0.802450954914093,0.804411768913269,0.8215686082839966,0.8284313678741455,0.8328431248664856,0.8514705896377563,0.8500000238418579,0.8534313440322876,0.8671568632125854,0.875,0.865686297416687
118,0.7578431367874146,0.7661764621734619,0.7799019813537598,0.7916666865348816,0.8102940917015076,0.804411768913269,0.8196078538894653,0.8308823704719543,0.8294117450714111,0.8490195870399475,0.8539215922355652,0.8593137264251709,0.8735294342041016,0.8740196228027344,0.8676470518112183
119,0.7583333253860474,0.7691176533699036,0.7813725471496582,0.7970588207244873,0.8053921461105347,0.8063725233078003,0.8186274766921997,0.8274509906768799,0.8333333134651184,0.843137264251709,0.8397058844566345,0.8558823466300964,0.8696078658103943,0.8700980544090271,0.8651960492134094
120,0.7647058963775635,0.7676470875740051,0.7813725471496582,0.7892156839370728,0.8093137145042419,0.8093137145042419,0.8279411792755127,0.8333333134651184,0.8323529362678528,0.8490195870399475,0.8534313440322876,0.8558823466300964,0.8607842922210693,0.8740196228027344,0.8686274290084839
121,0.7568627595901489,0.7622548937797546,0.7843137383460999,0.795098066329956,0.8009803891181946,0.8009803891181946,0.8220587968826294,0.8392156958580017,0.8328431248664856,0.8485293984413147,0.852450966835022,0.8578431606292725,0.8622549176216125,0.8715686202049255,0.8691176176071167
122,0.7632352709770203,0.7686274647712708,0.7803921699523926,0.7975490093231201,0.802450954914093,0.8034313917160034,0.8176470398902893,0.8303921818733215,0.8382353186607361,0.8441176414489746,0.8475490212440491,0.845588207244873,0.8563725352287292,0.8764705657958984,0.8647058606147766
123,0.7617647051811218,0.7730392217636108,0.7799019813537598,0.781862735748291,0.8014705777168274,0.8049019575119019,0.8176470398902893,0.8343137502670288,0.829901933670044,0.8500000238418579,0.8558823466300964,0.8593137264251709,0.8705882430076599,0.8725489974021912,0.8651960492134094
124,0.7622548937797546,0.7691176533699036,0.7823529243469238,0.7946078181266785,0.8019607663154602,0.8083333373069763,0.8235294222831726,0.8352941274642944,0.8387255072593689,0.8519607782363892,0.8470588326454163,0.863725483417511,0.8681372404098511,0.8691176176071167,0.8681372404098511
125,0.7607843279838562,0.7642157077789307,0.7828431129455566,0.7877451181411743,0.8098039031028748,0.8078431487083435,0.8240196108818054,0.8333333134651184,0.8357843160629272,0.8500000238418579,0.83186274766922,0.8539215922355652,0.8642156720161438,0.8705882430076599,0.8651960492134094
126,0.7622548937797546,0.7573529481887817,0.7799019813537598,0.7970588207244873,0.8014705777168274,0.8049019575119019,0.820588231086731,0.8333333134651184,0.8406862616539001,0.852450966835022,0.854411780834198,0.8549019694328308,0.8602941036224365,0.875,0.8622549176216125
127,0.7588235139846802,0.7676470875740051,0.7867646813392639,0.7936274409294128,0.8063725233078003,0.7990196347236633,0.8274509906768799,0.8392156958580017,0.8382353186607361,0.8485293984413147,0.8495097756385803,0.8593137264251709,0.8661764860153198,0.8740196228027344,0.8710784316062927
128,0.7627450823783875,0.7676470875740051,0.783823549747467,0.7946078181266785,0.8004902005195618,0.8049019575119019,0.820588231086731,0.8328431248664856,0.8313725590705872,0.8392156958580017,0.8558823466300964,0.8495097756385803,0.8676470518112183,0.8705882430076599,0.8696078658103943
129,0.7563725709915161,0.772549033164978,0.7857843041419983,0.7857843041419983,0.8083333373069763,0.8127450942993164,0.824999988079071,0.8397058844566345,0.8294117450714111,0.8583333492279053,0.8529411554336548,0.8627451062202454,0.8745098114013672,0.8740196228027344,0.8720588088035583
130,0.7568627595901489,0.7710784077644348,0.7799019813537598,0.79313725233078,0.8049019575119019,0.8058823347091675,0.8200980424880981,0.8343137502670288,0.8357843160629272,0.8509804010391235,0.8607842922210693,0.8627451062202454,0.865686297416687,0.8735294342041016,0.8759803771972656
131,0.761274516582489,0.7715686559677124,0.779411792755127,0.8009803891181946,0.8063725233078003,0.8049019575119019,0.811274528503418,0.8382353186607361,0.8377450704574585,0.852450966835022,0.8583333492279053,0.8504902124404907,0.873039186000824,0.8759803771972656,0.873039186000824
132,0.761274516582489,0.7754902243614197,0.7857843041419983,0.800000011920929,0.8019607663154602,0.8063725233078003,0.8210784196853638,0.8348039388656616,0.8426470756530762,0.8534313440322876,0.854411780834198,0.8612744808197021,0.8735294342041016,0.8857843279838562,0.8745098114013672
133,0.7627450823783875,0.7661764621734619,0.783823549747467,0.7926470637321472,0.8127450942993164,0.8098039031028748,0.8254901766777039,0.8421568870544434,0.843137264251709,0.8514705896377563,0.8500000238418579,0.8612744808197021,0.8710784316062927,0.8794117569923401,0.8607842922210693
134,0.7627450823783875,0.7691176533699036,0.7906862497329712,0.7916666865348816,0.8083333373069763,0.8102940917015076,0.8186274766921997,0.8338235020637512,0.8441176414489746,0.8602941036224365,0.8519607782363892,0.8529411554336548,0.8735294342041016,0.8759803771972656,0.8642156720161438
135,0.7558823823928833,0.7808823585510254,0.7823529243469238,0.7980391979217529,0.8088235259056091,0.811274528503418,0.8274509906768799,0.8357843160629272,0.843137264251709,0.8539215922355652,0.8504902124404907,0.8549019694328308,0.8715686202049255,0.8735294342041016,0.873039186000824
136,0.761274516582489,0.7696078419685364,0.7887254953384399,0.7970588207244873,0.8073529601097107,0.8102940917015076,0.8215686082839966,0.8245097994804382,0.8387255072593689,0.8495097756385803,0.8588235378265381,0.8519607782363892,0.8676470518112183,0.884313702583313,0.8740196228027344
137,0.7602941393852234,0.7627450823783875,0.7828431129455566,0.7887254953384399,0.8102940917015076,0.8117647171020508,0.8323529362678528,0.8348039388656616,0.8367646932601929,0.852450966835022,0.852450966835022,0.8598039150238037,0.8691176176071167,0.8740196228027344,0.8774510025978088
138,0.7666666507720947,0.7607843279838562,0.7843137383460999,0.7985293865203857,0.8102940917015076,0.8068627715110779,0.8294117450714111,0.8333333134651184,0.8367646932601929,0.852450966835022,0.8573529124259949,0.8598039150238037,0.8725489974021912,0.8808823823928833,0.8696078658103943
139,0.759313702583313,0.7784313559532166,0.7857843041419983,0.7985293865203857,0.8034313917160034,0.8068627715110779,0.8284313678741455,0.8367646932601929,0.8387255072593689,0.8490195870399475,0.8622549176216125,0.8651960492134094,0.8779411911964417,0.875,0.8710784316062927
140,0.7588235139846802,0.7735294103622437,0.7862744927406311,0.7985293865203857,0.8068627715110779,0.8093137145042419,0.8274509906768799,0.8279411792755127,0.8362745046615601,0.8568627238273621,0.8632352948188782,0.8607842922210693,0.875,0.8789215683937073,0.8666666746139526
141,0.761274516582489,0.7710784077644348,0.7882353067398071,0.8034313917160034,0.8063725233078003,0.8142156600952148,0.8289215564727783,0.8328431248664856,0.8323529362678528,0.8504902124404907,0.8568627238273621,0.863725483417511,0.873039186000824,0.8735294342041016,0.8642156720161438
142,0.7642157077789307,0.7686274647712708,0.7867646813392639,0.8019607663154602,0.8078431487083435,0.8058823347091675,0.8284313678741455,0.8348039388656616,0.8382353186607361,0.8549019694328308,0.8583333492279053,0.8661764860153198,0.8612744808197021,0.8784313797950745,0.8676470518112183
143,0.7651960849761963,0.7749999761581421,0.7892156839370728,0.7911764979362488,0.8073529601097107,0.813725471496582,0.8245097994804382,0.8348039388656616,0.8426470756530762,0.8539215922355652,0.8607842922210693,0.8568627238273621,0.8725489974021912,0.8774510025978088,0.8710784316062927
144,0.7656862735748291,0.7764706015586853,0.783823549747467,0.8004902005195618,0.8107843399047852,0.8122549057006836,0.8254901766777039,0.8328431248664856,0.8416666388511658,0.8539215922355652,0.8568627238273621,0.8627451062202454,0.8681372404098511,0.886274516582489,0.8740196228027344
145,0.7598039507865906,0.7784313559532166,0.7892156839370728,0.7975490093231201,0.8102940917015076,0.8117647171020508,0.8294117450714111,0.8372548818588257,0.8372548818588257,0.8475490212440491,0.8578431606292725,0.8578431606292725,0.873039186000824,0.8681372404098511,0.8705882430076599
146,0.7637255191802979,0.7676470875740051,0.781862735748291,0.8034313917160034,0.8088235259056091,0.8142156600952148,0.829901933670044,0.8397058844566345,0.8308823704719543,0.8578431606292725,0.8563725352287292,0.8627451062202454,0.8676470518112183,0.8852941393852234,0.8681372404098511
147,0.7573529481887817,0.7642157077789307,0.783823549747467,0.795098066329956,0.8083333373069763,0.8132352828979492,0.8264706134796143,0.8303921818733215,0.8436274528503418,0.8563725352287292,0.8627451062202454,0.8627451062202454,0.8676470518112183,0.8803921341896057,0.875
148,0.7656862735748291,0.7808823585510254,0.7848039269447327,0.7941176295280457,0.8127450942993164,0.8151960968971252,0.8303921818733215,0.8387255072593689,0.8387255072593689,0.8578431606292725,0.8612744808197021,0.8617647290229797,0.8676470518112183,0.8799019455909729,0.8754901885986328
149,0.7607843279838562,0.7779411673545837,0.781862735748291,0.7980391979217529,0.8049019575119019,0.8142156600952148,0.8274509906768799,0.8401960730552673,0.8446078300476074,0.8588235378265381,0.8612744808197021,0.865686297416687,0.8681372404098511,0.8779411911964417,0.8735294342041016
